 === KEY_DUMP_BEGIN key=C4 mode=noise files=10 ===
----- BEGIN /raw_noise_C4_r01_50748.csv (17574 bytes) -----
#BEGIN {"ver":4,"type":"keypress","mode":"noise","key":"C4","rep":1,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":50748}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
-5,0.000665,0.120720,580.70,662.88,1031.25,0.303392,0.003922,0.473747,0.777179,0.278761,0.404512,-0.675155,-1.259044,140.62,0.231970,13.2788,0.8310
0,0.000345,0.309612,513.94,637.64,937.50,0.263306,0.003922,0.732002,1.046260,-0.115603,0.244793,-0.606809,-1.300644,140.62,0.315847,14.0124,0.8633
5,0.001975,0.419347,830.32,857.60,1781.25,0.562481,0.019608,0.116337,0.500754,0.030614,-0.000107,-0.115462,-0.532135,140.62,0.287713,8.3414,0.6530
11,0.002513,0.611746,941.89,869.18,1968.75,0.597255,0.031373,-0.608431,0.403279,0.199637,0.206859,0.147869,-0.349212,234.38,0.582711,6.6277,0.4995
16,0.002825,0.356001,860.49,817.24,1593.75,0.504745,0.007843,-0.701077,0.465425,0.509405,0.133819,0.146324,-0.553896,234.38,1.036961,8.1193,0.5215
21,0.001404,0.221269,811.58,793.09,1500.00,0.452203,0.019608,-0.432092,0.499758,0.627689,-0.184394,0.204583,-0.715544,281.25,1.407214,10.0595,0.5718
27,0.001362,0.141568,771.33,808.22,1500.00,0.398247,0.043137,-0.247702,0.731986,0.433760,-0.252729,-0.007618,-0.657698,281.25,1.095140,9.2717,0.6399
32,0.001570,0.119005,914.97,888.26,2062.50,0.552000,0.019608,-0.395502,0.426117,0.235954,0.024250,0.017612,-0.308431,281.25,0.668998,7.5640,0.5401
37,0.001287,0.227148,787.42,850.10,1734.38,0.418555,0.011765,0.064035,0.525652,0.253017,0.116427,-0.398687,-0.560444,93.75,0.660678,7.9328,0.6845
43,0.001217,0.070897,738.22,789.09,1593.75,0.358260,0.019608,0.031009,0.483821,0.393720,0.245352,-0.373005,-0.780897,93.75,0.628021,8.1181,0.6973
48,0.000753,0.185729,801.67,795.78,1640.62,0.453409,0.035294,-0.302490,0.390023,0.406635,0.324056,-0.177509,-0.640716,234.38,0.508015,7.0604,0.6113
53,0.001077,0.149654,835.00,774.04,1593.75,0.400350,0.015686,-0.577736,0.256674,0.432333,0.501496,0.063556,-0.676323,468.75,0.366430,6.1752,0.5364
59,0.000924,0.225208,853.14,770.38,1500.00,0.488081,0.027451,-0.049202,0.270019,-0.100544,0.371702,0.251901,-0.743876,140.62,0.378491,6.5230,0.5882
64,0.000800,0.188787,749.38,732.00,1359.38,0.360723,0.035294,0.192796,0.513620,0.093838,0.111392,0.134154,-1.045800,140.62,0.491999,9.0810,0.6919
69,0.000570,0.067909,774.50,728.15,1406.25,0.364589,0.039216,0.027462,0.545954,0.190690,0.071609,0.270630,-1.106345,140.62,0.410075,8.3135,0.6692
75,0.000951,0.183521,913.04,799.66,1687.50,0.521551,0.019608,-0.104280,0.303444,0.010190,0.000022,0.550216,-0.759592,93.75,0.311541,7.3423,0.5509
80,0.000566,0.229235,805.74,774.43,1500.00,0.401468,0.027451,0.010764,0.789989,0.162093,-0.501373,0.499130,-0.960602,140.62,0.344865,8.8625,0.6527
85,0.000693,0.126373,739.46,780.44,1500.00,0.411804,0.035294,0.183566,0.856208,0.194740,-0.612067,0.276771,-0.899218,140.62,0.434887,11.8666,0.6966
91,0.000631,0.116525,696.19,731.29,1453.12,0.353208,0.023529,0.031221,0.872176,0.214464,-0.154451,0.160543,-1.123953,140.62,0.364189,11.5620,0.7178
96,0.000528,0.096981,676.49,737.62,1453.12,0.306468,0.007843,0.252390,0.853419,0.196471,-0.108547,0.005353,-1.199087,140.62,0.345003,12.9500,0.7595
101,0.000399,0.165805,681.75,756.72,1453.12,0.364403,0.050980,0.105952,0.903897,0.159457,-0.170728,0.015810,-1.014388,140.62,0.279606,9.8834,0.7319
107,0.001104,0.238883,810.27,813.77,1546.88,0.489264,0.023529,-0.001338,0.403004,0.269668,-0.056434,0.066105,-0.681006,140.62,0.244182,8.8980,0.6244
112,0.000928,0.349545,697.31,815.98,1453.12,0.452582,0.003922,0.386996,0.767115,0.095818,-0.392781,-0.165478,-0.691670,140.62,0.429755,10.5929,0.7322
117,0.001007,0.186069,577.58,709.89,1218.75,0.301138,0.007843,0.597430,1.025290,0.127919,-0.450892,-0.197590,-1.102158,140.62,0.631980,16.2572,0.8117
123,0.000497,0.196124,515.25,632.67,1171.88,0.239923,0.050980,0.425541,1.175130,0.480312,-0.497465,-0.301152,-1.282366,140.62,0.577590,14.2157,0.8309
128,0.000527,0.129718,666.40,738.96,1312.50,0.363768,0.011765,0.105357,0.789239,0.375391,-0.152442,-0.181770,-0.935775,140.62,0.366752,11.6072,0.7323
133,0.000753,0.229136,862.59,828.03,1687.50,0.541234,0.031373,-0.203085,0.288284,0.332989,0.225126,-0.073912,-0.569402,140.62,0.256224,8.3147,0.5901
139,0.001050,0.279396,681.70,738.79,1359.38,0.397222,0.023529,-0.001473,0.771914,0.404338,-0.112613,-0.157578,-0.904588,140.62,0.358542,10.7700,0.7143
144,0.000552,0.264001,529.14,636.37,1125.00,0.286488,0.011765,0.351054,1.030304,0.576584,-0.224785,-0.526537,-1.206620,140.62,0.467551,12.3435,0.8260
149,0.001059,0.131509,536.18,664.62,1031.25,0.290960,0.007843,0.219166,1.123460,0.796541,-0.421368,-0.682434,-1.035365,140.62,0.399369,11.4577,0.8220
155,0.000832,0.169359,632.42,757.61,1265.62,0.369982,0.015686,-0.017094,0.926859,0.657491,-0.173985,-0.683320,-0.709951,234.38,0.363674,10.6969,0.7598
160,0.000530,0.317683,645.40,797.31,1406.25,0.407400,0.039216,0.316651,0.825583,0.393777,-0.121278,-0.722687,-0.692048,140.62,0.497564,10.9218,0.7822
165,0.000577,0.025305,601.37,753.81,1218.75,0.368111,0.007843,0.476885,0.943302,0.299996,-0.135167,-0.790070,-0.794946,140.62,0.457238,12.8443,0.8180
171,0.000481,0.193057,727.33,776.48,1500.00,0.439032,0.054902,-0.116681,0.598679,0.427209,0.135738,-0.362320,-0.682625,140.62,0.238516,8.0508,0.6821
176,0.000670,0.302710,933.05,847.82,1875.00,0.595538,0.031373,-0.829416,0.216131,0.378745,0.538585,0.029790,-0.333836,281.25,0.263910,7.9022,0.4614
181,0.000682,0.213098,776.49,786.01,1546.88,0.444046,0.047059,-0.967267,0.397669,0.987162,0.461048,-0.358037,-0.520575,281.25,0.338932,11.2103,0.5386
187,0.000716,0.230595,636.63,671.75,1218.75,0.327392,0.027451,-0.728497,0.673645,1.119500,0.280695,-0.416575,-0.928768,281.25,0.303715,9.3580,0.6559
192,0.000475,0.265881,605.84,654.87,1218.75,0.291781,0.043137,-0.045720,0.595776,0.724304,0.210729,-0.298989,-1.186100,187.50,0.280237,8.6182,0.7345
197,0.000610,0.192037,623.57,672.64,1125.00,0.311341,0.050980,-0.054217,0.567274,0.644504,0.398280,-0.549127,-1.006714,140.62,0.219587,7.6511,0.7378
203,0.000565,0.149102,720.21,731.27,1406.25,0.389412,0.023529,-0.279240,0.469730,0.455922,0.422054,-0.266765,-0.801700,187.50,0.223807,8.1832,0.6524
208,0.000688,0.199240,667.88,702.27,1218.75,0.329809,0.039216,-0.011521,0.493147,0.392427,0.357424,-0.271690,-0.959787,187.50,0.270027,9.0159,0.7019
213,0.000796,0.198290,594.64,649.61,1078.12,0.324844,0.003922,0.089726,0.680906,0.497870,0.241621,-0.376833,-1.133290,140.62,0.311941,9.8012,0.7577
219,0.000610,0.183133,570.20,665.10,1078.12,0.319977,0.007843,0.260981,0.869293,0.348246,0.116146,-0.455180,-1.139486,140.62,0.434075,13.1525,0.7962
224,0.000781,0.120589,651.44,753.18,1312.50,0.399900,0.007843,0.308637,0.769740,0.030861,0.008856,-0.231426,-0.886668,140.62,0.430957,13.4062,0.7499
229,0.000604,0.131647,604.23,691.25,1218.75,0.320523,0.019608,0.080645,0.810518,0.437099,0.002500,-0.383098,-0.947665,187.50,0.406528,13.6144,0.7523
235,0.000415,0.111265,559.76,654.77,1171.88,0.288413,0.082353,0.194230,0.930550,0.443783,0.023150,-0.429748,-1.161965,187.50,0.381175,13.9818,0.7955
240,0.000398,0.139994,666.35,713.66,1265.62,0.407033,0.066667,-0.030931,0.668537,0.310007,0.207378,-0.186232,-0.968759,187.50,0.270498,11.4474,0.7102
245,0.000417,0.169303,652.18,729.18,1218.75,0.378485,0.019608,-0.075946,0.646414,0.671365,0.120011,-0.426747,-0.935098,140.62,0.165484,8.0583,0.7244
251,0.000284,0.191810,672.71,767.58,1312.50,0.394221,0.043137,-0.249225,0.730654,0.856905,-0.179656,-0.420299,-0.738380,281.25,0.234088,11.4818,0.6942
256,0.000477,0.087231,751.06,827.26,1640.62,0.419369,0.031373,-0.259139,0.703348,0.648202,-0.251369,-0.338678,-0.502363,281.25,0.187975,11.0798,0.6553
261,0.000288,0.262340,722.95,835.64,1828.12,0.376452,0.035294,-0.255762,0.922994,0.578318,-0.303256,-0.577921,-0.364373,234.38,0.215975,11.8443,0.6910
267,0.000326,0.163393,819.49,891.49,2156.25,0.432575,0.050980,-0.353385,0.750133,0.513579,-0.070917,-0.657362,-0.182049,281.25,0.180250,9.9905,0.6498
272,0.000343,0.206781,918.08,916.91,2203.12,0.535348,0.031373,-0.595027,0.415702,0.542922,0.168274,-0.419075,-0.112795,281.25,0.177489,9.7722,0.5440
277,0.000317,0.224372,950.46,940.08,2296.88,0.514505,0.066667,-0.549704,0.338162,0.575034,-0.046948,-0.267767,-0.048776,281.25,0.169410,8.6482,0.5131
283,0.000282,0.168055,1087.52,1004.80,2531.25,0.554810,0.031373,-0.734484,0.433866,0.494136,-0.018412,-0.364558,0.189451,281.25,0.157817,9.0794,0.4843
288,0.000261,0.195513,1011.36,959.01,2390.62,0.520793,0.066667,-0.791671,0.586839,0.444631,-0.073807,-0.239701,0.073710,234.38,0.168627,9.8265,0.4951
293,0.000449,0.199737,1189.14,992.60,2531.25,0.656508,0.031373,-1.533367,0.423629,0.567849,-0.021836,0.168497,0.395229,281.25,0.154746,9.0738,0.3022
299,0.000378,0.321856,1119.44,973.30,2390.62,0.614713,0.047059,-1.509925,0.331289,0.729270,-0.001056,0.232335,0.218088,281.25,0.216128,9.6765,0.3069
304,0.000344,0.146720,1111.36,1006.81,2437.50,0.612958,0.043137,-1.183509,0.380409,0.720385,-0.218457,0.023610,0.277564,281.25,0.239724,10.8161,0.3654
309,0.000385,0.177380,1105.85,1027.04,2531.25,0.619547,0.039216,-1.050694,0.510308,0.634289,-0.144951,-0.252077,0.303125,281.25,0.208566,10.8479,0.4266
315,0.000295,0.242203,955.98,921.18,2203.12,0.564257,0.050980,-0.934868,0.381381,0.778253,0.158623,-0.388706,0.005317,281.25,0.216924,10.1516,0.4788
320,0.000246,0.122494,1024.84,974.95,2296.88,0.563309,0.086275,-1.518560,0.696977,0.854318,-0.038811,-0.258388,0.264465,281.25,0.185010,11.2306,0.3980
325,0.000196,0.123947,1049.40,1006.45,2343.75,0.549576,0.050980,-0.722999,0.675050,0.482612,-0.388030,-0.221425,0.174792,234.38,0.148812,11.4496,0.4998
331,0.000214,0.275236,1007.91,970.36,2343.75,0.604815,0.058824,-0.312263,0.360581,0.342396,-0.238846,-0.204854,0.052986,281.25,0.114249,8.1928,0.5250
336,0.000191,0.094141,1057.46,965.59,2390.62,0.613319,0.066667,-0.556322,0.355649,0.337833,-0.125749,0.014864,-0.026276,281.25,0.109514,9.0394,0.4764
341,0.000285,0.161581,936.52,924.04,2109.38,0.563386,0.039216,-0.457206,0.376151,0.480403,-0.057112,-0.072261,-0.269976,281.25,0.114694,9.5447,0.5326
347,0.000274,0.201667,878.23,933.25,2203.12,0.525741,0.043137,-0.339637,0.610120,0.378981,-0.076390,-0.327490,-0.245584,234.38,0.115258,9.5837,0.6039
352,0.000272,0.181865,862.08,938.48,2156.25,0.456425,0.027451,-0.532321,0.841556,0.524904,-0.240102,-0.378593,-0.215444,234.38,0.171147,14.0775,0.6110
357,0.000319,0.168644,754.41,847.84,1828.12,0.418550,0.003922,-0.247089,0.837405,0.498991,-0.302949,-0.332541,-0.453818,234.38,0.171334,12.6953,0.6656
363,0.000700,0.347439,819.70,835.46,1828.12,0.519750,0.015686,-0.267219,0.353802,0.409760,0.154028,-0.208116,-0.442256,234.38,0.098510,6.0919,0.5911
368,0.000942,0.484013,720.37,816.78,1640.62,0.494879,0.011765,0.222293,0.638968,0.179611,0.053871,-0.483404,-0.611339,93.75,0.258289,8.4377,0.7267
373,0.000688,0.263342,500.05,711.05,937.50,0.306013,0.003922,0.885086,1.246124,-0.162950,-0.215475,-0.792448,-0.960337,140.62,0.502732,16.8788,0.8746
379,0.000638,0.028250,425.47,663.52,750.00,0.217983,0.039216,1.224743,1.400874,-0.378604,-0.268232,-0.889792,-1.088989,140.62,0.507974,22.6488,0.9091
384,0.000692,0.204082,500.06,735.73,984.38,0.311787,0.003922,0.981111,1.135916,-0.029531,-0.340807,-0.824459,-0.922230,93.75,0.403299,17.1074,0.8735
389,0.000376,0.379381,659.62,848.66,1500.00,0.436716,0.070588,0.445587,0.751718,0.269141,-0.294122,-0.565847,-0.606478,93.75,0.339673,11.7348,0.7658
395,0.000591,0.132188,738.14,866.23,1687.50,0.509001,0.074510,0.303641,0.552940,0.109492,-0.109051,-0.309659,-0.547363,234.38,0.182063,6.3399,0.7020
400,0.000536,0.134569,568.60,743.50,1171.88,0.361503,0.003922,0.599690,0.873974,0.279151,-0.276615,-0.503229,-0.972972,93.75,0.270416,11.8219,0.8138

----- END /raw_noise_C4_r02_57041.csv -----
----- BEGIN /raw_noise_C4_r03_60199.csv (17523 bytes) -----
#BEGIN {"ver":4,"type":"keypress","mode":"noise","key":"C4","rep":3,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":60199}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
-208,0.000741,0.115281,361.17,606.99,421.88,0.183190,0.015686,1.435526,1.580751,0.248023,-1.025906,-1.028582,-1.209812,140.62,0.423586,23.2514,0.9326
-203,0.000825,0.171575,333.02,579.11,375.00,0.158783,0.003922,1.502658,1.740482,0.353287,-1.138256,-1.220874,-1.237297,140.62,0.471369,22.4140,0.9454
-197,0.000708,0.067694,324.43,559.33,375.00,0.152699,0.019608,1.515917,1.740167,0.451175,-0.964294,-1.480211,-1.262753,140.62,0.501671,24.9007,0.9526
-192,0.000843,0.143437,327.76,571.10,328.12,0.145293,0.031373,1.490476,1.813171,0.205157,-0.864788,-1.451187,-1.192831,140.62,0.535136,25.4275,0.9514
-187,0.000870,0.073971,353.55,603.76,515.62,0.178719,0.003922,1.468330,1.719301,-0.246666,-0.605098,-1.175908,-1.159959,140.62,0.569783,27.8688,0.9406
-181,0.000901,0.121931,347.77,589.89,468.75,0.156333,0.003922,1.532607,1.840295,-0.568873,-0.632346,-1.029269,-1.142414,140.62,0.599801,28.9786,0.9412
-176,0.000948,0.160915,342.62,548.41,421.88,0.162125,0.011765,1.382112,1.715741,0.205843,-0.869333,-1.072098,-1.362266,140.62,0.622174,26.8786,0.9408
-171,0.000891,0.134340,333.68,507.57,421.88,0.149781,0.023529,1.306977,1.675762,0.161512,-0.609636,-0.975830,-1.558785,140.62,0.658792,25.5603,0.9404
-165,0.000846,0.080338,342.54,507.53,468.75,0.151601,0.011765,1.264841,1.602255,0.277911,-0.454110,-1.073119,-1.617778,140.62,0.660243,24.7212,0.9415
-160,0.000882,0.046812,358.48,527.84,515.62,0.167762,0.043137,1.206986,1.550526,0.179943,-0.427745,-0.942009,-1.567701,140.62,0.613158,24.9194,0.9330
-155,0.000826,0.063274,388.50,575.75,609.38,0.183515,0.054902,1.144550,1.521830,-0.198875,-0.281476,-0.816580,-1.369448,140.62,0.591504,26.0470,0.9188
-149,0.000964,0.117611,401.81,569.10,750.00,0.186071,0.003922,1.045253,1.465437,-0.195773,-0.230400,-0.605979,-1.478538,140.62,0.612883,24.7810,0.9087
-144,0.000635,0.099336,423.66,585.68,890.62,0.183082,0.023529,1.016220,1.399027,-0.216874,-0.226083,-0.467102,-1.505189,140.62,0.621204,23.9071,0.8997
-139,0.000598,0.052060,410.57,565.23,843.75,0.178867,0.007843,0.986233,1.376878,-0.158653,-0.098321,-0.526296,-1.579842,140.62,0.560084,23.2958,0.9033
-133,0.000426,0.120191,454.40,560.95,890.62,0.206806,0.031373,0.690333,1.240587,0.039600,0.201289,-0.471168,-1.700640,140.62,0.396991,17.5069,0.8861
-128,0.000690,0.138324,537.45,619.83,984.38,0.253567,0.019608,0.219851,1.037399,0.163343,0.380413,-0.440058,-1.360947,187.50,0.308490,16.0593,0.8219
-123,0.000866,0.178456,504.87,624.91,937.50,0.246487,0.015686,0.680085,1.191297,-0.249708,0.402573,-0.783766,-1.240481,140.62,0.331015,17.5605,0.8752
-117,0.000924,0.304437,422.32,590.71,750.00,0.191869,0.003922,1.069934,1.441163,-0.367911,0.264200,-1.075651,-1.331735,140.62,0.528456,21.6994,0.9212
-112,0.000771,0.134501,425.13,589.75,750.00,0.196491,0.015686,1.052625,1.415584,-0.278234,0.335022,-1.167048,-1.357950,140.62,0.609053,22.4908,0.9239
-107,0.000586,0.091527,410.04,555.53,750.00,0.171860,0.015686,0.965245,1.475443,-0.186986,0.297843,-1.031978,-1.519566,140.62,0.559182,22.2333,0.9239
-101,0.000597,0.051285,414.27,535.24,750.00,0.173256,0.011765,0.846401,1.467657,-0.054840,0.343096,-1.014713,-1.587602,140.62,0.452807,20.6559,0.9212
-96,0.000636,0.100520,474.88,594.53,796.88,0.204988,0.007843,0.538711,1.240269,0.019831,0.350889,-0.732332,-1.417368,140.62,0.353325,17.7117,0.8770
-91,0.000680,0.064870,503.07,611.68,937.50,0.222936,0.023529,0.422599,1.152610,0.061811,0.301105,-0.555132,-1.382993,187.50,0.348945,17.2955,0.8528
-85,0.000780,0.195905,472.65,617.48,843.75,0.217404,0.015686,0.802792,1.305160,-0.279274,0.343647,-0.932736,-1.239589,140.62,0.432215,19.6704,0.8947
-80,0.000660,0.154470,455.23,591.01,796.88,0.204399,0.011765,0.850699,1.367417,-0.341635,0.317463,-0.891715,-1.302229,140.62,0.485298,20.1514,0.9008
-75,0.000552,0.062153,438.73,580.73,750.00,0.204443,0.015686,0.822305,1.391015,-0.034484,0.228281,-1.113306,-1.293811,140.62,0.440010,20.5825,0.9097
-69,0.000538,0.086793,476.15,571.93,843.75,0.200119,0.015686,0.625799,1.265420,-0.053884,0.466826,-0.913026,-1.391134,140.62,0.372234,18.1033,0.8907
-64,0.000786,0.070958,488.09,594.57,796.88,0.231698,0.003922,0.626819,1.213816,-0.081083,0.475672,-0.940477,-1.294747,140.62,0.357661,17.9759,0.8847
-59,0.000519,0.163885,454.82,584.82,796.88,0.204957,0.015686,0.886310,1.344019,-0.191174,0.445424,-1.175628,-1.308951,140.62,0.428842,19.8385,0.9135
-53,0.000625,0.104886,452.70,585.24,796.88,0.190336,0.015686,0.861010,1.328322,-0.197751,0.432009,-1.129908,-1.293682,140.62,0.435391,19.0642,0.9094
-48,0.000615,0.068137,466.52,600.65,750.00,0.207899,0.003922,0.745102,1.323299,-0.062046,0.501164,-1.297524,-1.209995,140.62,0.377641,19.2366,0.9079
-43,0.000602,0.128377,463.69,595.28,796.88,0.211754,0.015686,0.691133,1.336302,0.046466,0.375024,-1.186079,-1.262845,140.62,0.363499,18.4235,0.9036
-37,0.000575,0.111469,461.71,586.84,750.00,0.215399,0.047059,0.620851,1.257426,0.159644,0.395852,-1.156895,-1.276876,140.62,0.347568,18.3003,0.8962
-32,0.000676,0.173043,424.40,557.99,750.00,0.176951,0.011765,0.739519,1.395727,0.221144,0.313897,-1.256798,-1.413488,140.62,0.380474,18.3832,0.9170
-27,0.000745,0.083530,455.02,580.38,796.88,0.191595,0.039216,0.720266,1.342243,-0.033813,0.412849,-1.067540,-1.374006,140.62,0.402314,19.6437,0.9048
-21,0.000700,0.136735,424.09,593.02,656.25,0.182747,0.047059,0.820523,1.446238,0.235174,0.209063,-1.493768,-1.217231,140.62,0.433069,19.9376,0.9234
-16,0.000686,0.127165,436.30,565.14,796.88,0.196975,0.015686,0.706948,1.377713,0.189889,0.225472,-1.056074,-1.443948,140.62,0.439697,18.9243,0.9082
-11,0.000781,0.067678,418.59,560.99,703.12,0.188613,0.003922,0.715869,1.404470,0.362093,0.080185,-1.095670,-1.466947,140.62,0.414234,19.2193,0.9123
-5,0.000718,0.162587,432.59,567.34,750.00,0.190223,0.031373,0.763104,1.360927,0.280427,0.264457,-1.146985,-1.521930,140.62,0.455401,19.7624,0.9166
0,0.000680,0.060742,424.54,596.46,750.00,0.206150,0.023529,0.893343,1.423283,0.127075,0.105608,-1.270607,-1.278702,140.62,0.487719,21.6525,0.9193
5,0.002691,0.547772,567.52,610.52,984.38,0.302626,0.019608,0.275670,0.792109,0.581977,0.346105,-0.433753,-1.562107,140.62,0.523050,11.7518,0.8223
11,0.003210,0.621890,671.00,614.76,1171.88,0.335743,0.015686,-0.409080,0.427452,0.847909,0.629345,-0.061857,-1.433769,281.25,0.710367,6.1089,0.6807
16,0.002086,0.288810,656.05,587.72,1031.25,0.251784,0.027451,-0.572435,0.567856,0.832136,0.775824,-0.122930,-1.480452,234.38,1.121462,7.9439,0.6898
21,0.001604,0.097192,649.53,579.82,1031.25,0.251926,0.019608,-0.624162,0.689475,0.696427,0.766834,-0.077756,-1.450819,234.38,1.130002,8.1548,0.6893
27,0.001838,0.166366,734.94,632.72,1171.88,0.334117,0.011765,-0.699352,0.385826,0.642350,0.696270,0.232044,-1.257138,281.25,0.879937,8.0583,0.5880
32,0.001254,0.133691,747.97,629.67,1218.75,0.348127,0.035294,-0.782376,0.547355,0.554453,0.715181,0.241213,-1.275826,281.25,0.713212,7.4389,0.5986
37,0.001108,0.137807,753.90,660.52,1265.62,0.368663,0.039216,-0.442629,0.514772,0.434450,0.420927,0.296440,-1.223961,281.25,0.637983,7.1727,0.6224
43,0.001335,0.066551,747.87,645.03,1265.62,0.341571,0.070588,-0.292434,0.545693,0.291755,0.500412,0.323406,-1.368831,140.62,0.513330,7.1398,0.6569
48,0.000937,0.115027,733.81,629.64,1218.75,0.251478,0.035294,-0.077536,0.385351,0.319955,0.689534,0.195684,-1.512988,140.62,0.447610,7.4246,0.6927
53,0.001156,0.236776,718.56,608.61,1218.75,0.324425,0.031373,-0.172838,0.299784,0.377698,0.802427,0.204594,-1.511666,468.75,0.374464,5.4519,0.6719
59,0.000978,0.241998,830.32,664.71,1359.38,0.422286,0.035294,-0.764656,-0.048438,0.461245,0.918817,0.320174,-0.887143,421.88,0.406902,6.2226,0.4693
64,0.000962,0.148201,810.67,658.41,1312.50,0.398536,0.031373,-1.394405,0.150674,0.776256,0.896168,0.330121,-0.758814,421.88,0.357182,5.5954,0.3995
69,0.000735,0.174067,738.20,609.24,1218.75,0.328899,0.027451,-0.850711,0.331796,0.728503,0.858289,0.114384,-1.182262,234.38,0.345245,6.5961,0.5682
75,0.000878,0.116626,658.53,600.40,1218.75,0.224803,0.015686,-0.181572,0.575533,0.543491,0.640999,-0.124095,-1.454356,234.38,0.321238,7.2084,0.7283
80,0.000821,0.112544,731.37,671.93,1265.62,0.350780,0.015686,-0.372989,0.477692,0.561248,0.512382,0.032351,-1.210684,234.38,0.282704,6.8198,0.6551
85,0.000636,0.258045,774.10,733.99,1453.12,0.449629,0.011765,-0.563591,0.421768,0.695442,0.256873,0.134248,-0.944740,281.25,0.390676,8.0883,0.5828
91,0.000732,0.082722,701.97,704.86,1359.38,0.392285,0.043137,-0.624258,0.802908,0.793133,-0.009322,0.095694,-1.058154,234.38,0.381757,10.8310,0.6389
96,0.000686,0.105067,623.27,657.73,1265.62,0.278231,0.007843,-0.307223,1.041805,0.687136,-0.166003,0.070957,-1.326672,234.38,0.393858,13.2879,0.7301
101,0.000546,0.256577,608.37,659.08,1218.75,0.302395,0.019608,0.093513,0.934006,0.514754,-0.264405,0.054138,-1.332007,140.62,0.324393,10.1598,0.7600
107,0.000355,0.143494,606.15,621.55,1218.75,0.281579,0.043137,-0.057688,0.994680,0.509195,-0.013144,0.124028,-1.557071,187.50,0.278665,9.5104,0.7658
112,0.000654,0.152034,719.85,660.73,1265.62,0.353704,0.031373,-0.248499,0.631027,0.280354,0.306235,0.338903,-1.308019,281.25,0.220368,9.2457,0.6628
117,0.000276,0.229898,618.36,638.10,1218.75,0.298994,0.058824,-0.113482,0.928840,0.502341,-0.004188,0.072511,-1.386021,234.38,0.253455,10.2061,0.7435
123,0.000282,0.040912,623.58,665.32,1218.75,0.280382,0.054902,-0.124759,0.944019,0.512994,0.011351,-0.029954,-1.313651,234.38,0.247800,12.0390,0.7468
128,0.000485,0.112881,777.09,726.24,1359.38,0.415848,0.027451,-0.339101,0.545288,0.425277,0.182041,0.225097,-1.038602,281.25,0.152176,9.4388,0.6248
133,0.000318,0.322693,693.17,748.06,1406.25,0.389330,0.027451,0.374555,0.677445,0.098956,-0.173765,0.096735,-1.073925,93.75,0.179269,9.2295,0.7339
